generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
233,2584.3,353.3442,75.69,270.76,1.45,2710,112.5,8,225,81.3,2026.0,-342.0,1125.0,-306.0
234,2885.31,259.3854,97.025,178.895,3.3,3177,153.5,10,239,95.31,2367.0,-405.0,1195.0,-367.0
235,1557.9,299.2186,123.015,480.375,3.3,1680,160.5,8,131,50.4,1257.0,-211.5,655.0,-193.0
236,1878.36,286.0628,139.645,652.47,3.49,1712,182.0,7,168,51.36,1344.0,-184.0,840.0,-173.0
237,1460.76,301.0352,154.595,154.595,2.13,1442,167.5,9,125,43.26,1115.0,-163.5,625.0,-159.0
238,2079.9,240.785,117.405,540.69,-0.43,2030,121.0,10,184,60.9,1554.0,-238.0,920.0,-217.0
239,1034.24,190.8934,81.645,351.29,1.66,1116,101.5,5,92,28.74,747.0,-105.5,460.0,-96.0
240,2015.6,210.3118,92.78,306.175,1.45,2220,120.5,6,165,66.6,1660.0,-280.0,825.0,-256.0
241,2555.75,354.1972,152.22,541.82,-1.41,2475,152.0,3,228,74.25,1890.0,-292.5,1140.0,-256.0
242,1258.76,244.122,94.74,211.24,3.3,1192,133.0,9,108,35.76,936.0,-128.0,540.0,-125.0
243,2094.62,370.1544,237.21,515.075,-0.05,2204,225.0,15,175,66.12,1667.0,-268.5,875.0,-245.0
244,902.51,272.2392,200.59,252.655,-1.15,945,179.5,8,79,26.01,672.0,-97.5,395.0,-93.0
245,2207.95,383.5636,147.735,225.32,2.95,2265,203.5,10,194,67.95,1701.0,-282.0,970.0,-249.0
246,1588.2,325.0636,203.955,371.31,0.77,2096,204.5,9,136,46.2,1196.0,-172.0,680.0,-162.0
247,1679.99,279.517,78.12,141.135,-4.72,1783,99.0,8,146,53.49,1326.0,-228.5,730.0,-201.0
248,2088.67,352.8816,226.075,666.075,0.77,1952,220.5,3,189,58.17,1498.0,-220.5,945.0,-192.0
249,2639.78,353.504,210.015,543.02,1.66,2476,200.5,10,232,74.28,1937.0,-269.5,1160.0,-262.0
250,1563.78,345.0148,89.29,611.88,0.77,1526,113.5,4,137,45.78,1172.0,-177.0,685.0,-162.0
251,1438.41,264.4212,204.42,323.685,4.8,1297,210.0,5,130,38.91,1018.0,-139.5,650.0,-129.0
252,1647.32,309.9218,163.955,421.585,-1.15,1544,187.5,7,147,46.32,1196.0,-174.0,735.0,-156.0
253,1511.04,311.4654,111.34,510.67,1.66,1468,131.0,8,128,44.04,1144.0,-162.0,640.0,-155.0
254,2919.25,315.8948,119.23,336.67,-1.41,2925,155.0,3,252,87.75,2234.0,-345.5,1260.0,-317.0
255,1921.32,330.281,202.55,343.04,0.65,1694,215.0,5,183,50.82,1309.0,-192.5,915.0,-161.0
256,1387.8,296.1394,130.575,462.265,5.95,1386,159.0,7,125,39.3,1007.0,-151.5,625.0,-132.0
257,1526.37,309.6176,181.995,507.55,2.53,1379,192.0,13,141,41.37,1071.0,-154.0,705.0,-137.0
258,1509.24,318.7834,203.77,342.45,-0.33,1308,194.0,6,136,39.24,1048.0,-130.0,680.0,-128.0
259,1180.48,356.7414,309.54,552.975,4.66,1116,327.5,9,102,33.48,876.0,-120.0,510.0,-119.0
260,2536.46,407.831,210.785,327.275,2.27,2432,216.0,8,228,72.96,1861.0,-285.5,1140.0,-252.0
261,1790.94,321.78,171.91,416.005,5.39,1748,207.0,8,154,52.44,1355.0,-196.5,770.0,-190.0
262,1114.94,297.1168,137.725,512.235,1.8,1101,141.0,10,99,32.94,836.0,-131.0,495.0,-118.0
263,1361.38,349.4296,182.22,528.715,-0.33,1246,168.0,9,123,37.38,972.0,-137.0,615.0,-126.0
264,1355.44,247.3384,132.135,460.795,0.25,1348,124.5,3,125,40.44,1004.0,-172.0,625.0,-142.0
265,1655.33,324.9148,121.67,580.09,0.77,1661,140.5,7,140,49.83,1280.0,-190.5,700.0,-184.0
266,1114.43,312.5008,216.485,194.5,3.16,1081,183.0,9,98,32.43,831.0,-125.0,490.0,-114.0
267,1275.04,261.5518,190.73,322.68,-0.19,1168,197.5,10,118,35.04,900.0,-134.0,590.0,-116.0
268,2175.89,344.6424,161.505,221.07,4.17,2213,123.5,15,186,66.39,1688.0,-262.5,930.0,-246.0
269,1701.23,347.3702,127.255,550.59,0.77,1591,114.5,6,150,47.73,1240.0,-175.5,750.0,-161.0
270,2045.58,427.0792,191.74,759.745,1.8,1936,207.0,9,188,58.08,1477.0,-229.5,940.0,-200.0
271,1382.42,232.9296,73.64,201.695,-1.15,1514,87.0,9,110,45.42,1146.0,-184.0,550.0,-175.0
272,2408.67,288.9294,105.285,305.015,2.27,2539,151.5,9,207,76.17,1904.0,-317.5,1035.0,-289.0
273,1903.25,271.437,144.235,204.365,2.27,1875,162.5,5,166,56.25,1439.0,-218.0,830.0,-204.0
274,1393.29,259.5662,95.125,262.27,1.17,1293,138.5,6,132,38.79,982.0,-155.5,660.0,-132.0
275,3416.29,354.362,170.02,352.835,3.77,3343,156.0,6,299,100.29,2565.0,-389.0,1495.0,-355.0
276,2077.31,337.6236,213.145,324.915,2.27,2027,228.0,7,183,60.81,1552.0,-237.5,915.0,-213.0
277,1380.97,404.1324,273.225,483.72,4.31,1299,274.5,9,125,38.97,999.0,-150.0,625.0,-132.0
278,2339.77,284.4346,99.605,444.92,-0.73,2059,109.0,8,221,61.77,1607.0,-226.0,1105.0,-208.0
279,3903.47,395.1854,157.83,382.125,-0.85,3599,155.0,5,349,107.97,2810.0,-394.5,1745.0,-365.0
280,1388.21,314.7786,217.44,193.61,-0.33,1457,193.5,9,125,43.71,1070.0,-193.5,625.0,-157.0
281,2234.03,409.3918,294.835,348.94,5.53,2151,279.5,3,197,64.53,1654.0,-248.5,985.0,-221.0
282,1524.91,320.5994,140.05,466.295,2.13,1397,194.0,6,139,41.91,1085.0,-156.0,695.0,-141.0
283,1639.44,316.4928,137.365,389.71,0.49,1648,150.5,5,150,43.44,1142.0,-153.0,750.0,-143.0
284,2148.53,364.9436,167.135,243.795,1.45,2013,141.5,12,200,58.53,1503.0,-224.0,1000.0,-189.0
285,2363.64,461.4824,239.925,278.775,2.92,2338,262.0,9,205,70.14,1793.0,-272.5,1025.0,-252.0
286,1365.34,334.7224,128.855,270.88,0.84,1378,103.5,8,118,41.34,1048.0,-165.0,590.0,-149.0
287,2280.21,422.231,258.995,379.685,1.8,2185,289.0,9,210,61.71,1602.0,-227.5,1050.0,-206.0
288,1920.38,304.0064,133.005,444.695,1.87,1796,169.0,3,170,53.88,1399.0,-198.5,850.0,-184.0
289,2168.43,426.3248,348.245,567.92,9.96,2081,322.0,9,194,62.43,1595.0,-243.0,970.0,-216.0
290,1324.7,200.5228,136.22,199.15,1.03,1340,113.0,9,108,40.2,1043.0,-148.5,540.0,-150.0
291,2282.6,347.5578,124.535,337.635,0.84,2070,141.5,9,210,62.1,1609.0,-230.5,1050.0,-208.0
292,2052.1,390.4252,269.955,375.545,2.27,1920,282.5,9,185,57.6,1485.0,-217.5,925.0,-198.0
293,1713.25,323.3864,138.535,340.37,-2.51,1603,137.0,9,155,47.25,1223.0,-176.0,775.0,-156.0
294,1457.85,328.2978,165.34,378.63,2.48,1495,146.5,5,127,44.85,1127.0,-184.0,635.0,-165.0
295,2253.88,430.1072,203.065,541.605,1.8,2146,185.5,9,211,64.38,1621.0,-262.5,1055.0,-224.0
296,1218.98,325.2642,174.135,627.34,1.45,1216,196.5,10,103,36.48,937.0,-139.5,515.0,-130.0
297,2756.67,390.8648,202.59,550.83,2.95,2789,212.0,9,237,83.67,2125.0,-332.0,1185.0,-305.0
298,1105.81,296.3962,197.1,175.555,-0.05,1227,182.0,8,89,36.81,919.0,-154.0,445.0,-141.0
299,1321.36,238.3648,138.755,124.8,0.02,1312,122.0,7,116,39.36,1002.0,-155.0,580.0,-145.0
300,3673.45,387.9332,160.76,675.945,2.95,3815,142.0,5,324,114.45,2847.0,-484.0,1620.0,-424.0
